"source_relative_path","source_absolute_path","coleccion","area_refinada","area_proyecto","categoria_proyecto","tipo_prueba_proyecto","grado_objetivo","extension","size_bytes","size_kb","sha256","confidence","reason","ingest_priority","descripcion_sugerida"
"05. TALLERES\SOCIALES\Ejercicios Resueltos por estudiantes\Preguntas tipo icfes competencias ciudadanas.docx","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\SOCIALES\Ejercicios Resueltos por estudiantes\Preguntas tipo icfes competencias ciudadanas.docx","05. TALLERES","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","BANCOS_PREGUNTAS","SABER_11","11",".docx","219191","214,05","9810ABB63B556D513692558075B55EE86410479D77421F3488911EBDFED4F8A5","alta","tokens_sociales","media","Origen=material/05. TALLERES\SOCIALES\Ejercicios Resueltos por estudiantes\Preguntas tipo icfes competencias ciudadanas.docx | Clasif=tokens_sociales"
"05. TALLERES\SOCIALES\Ejercicios Resueltos por estudiantes\Preguntas_ICFES_CienciasSociales.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\SOCIALES\Ejercicios Resueltos por estudiantes\Preguntas_ICFES_CienciasSociales.pdf","05. TALLERES","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","BANCOS_PREGUNTAS","SABER_11","11",".pdf","1555660","1519,2","B519AA634EF96B0121358EBA091CB1794A1F173ED89B97154E3F8FA6ECF3686C","alta","tokens_sociales","media","Origen=material/05. TALLERES\SOCIALES\Ejercicios Resueltos por estudiantes\Preguntas_ICFES_CienciasSociales.pdf | Clasif=tokens_sociales"
"05. TALLERES\SOCIALES\Examen Final\Cuadernillo de preguntas Saber 11- Sociales y ciudadanas.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\SOCIALES\Examen Final\Cuadernillo de preguntas Saber 11- Sociales y ciudadanas.pdf","05. TALLERES","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","BANCOS_PREGUNTAS","SABER_11","11",".pdf","8152380","7961,31","EA87257E24681485DC1E54EF38EC0F8C25F1784CF654C7B53DA284A3FF6D4298","alta","tokens_sociales","media","Origen=material/05. TALLERES\SOCIALES\Examen Final\Cuadernillo de preguntas Saber 11- Sociales y ciudadanas.pdf | Clasif=tokens_sociales"
"05. TALLERES\SOCIALES\Examen Final\ExamenDiagnostico_ConRespuestas.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\05. TALLERES\SOCIALES\Examen Final\ExamenDiagnostico_ConRespuestas.pdf","05. TALLERES","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","BANCOS_PREGUNTAS","DIAGNOSTICO","11",".pdf","3295046","3217,82","14C443C8054CC527A6852084B24ACC7C7668861C881B857AB7B4F25E1DC4CA31","alta","tokens_sociales","media","Origen=material/05. TALLERES\SOCIALES\Examen Final\ExamenDiagnostico_ConRespuestas.pdf | Clasif=tokens_sociales"
"07. ICFES FILTRADOS\2003\Marzo\Biologia.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2003\Marzo\Biologia.pdf","07. ICFES FILTRADOS","CIENCIAS_NATURALES","CIENCIAS_NATURALES","EXAMENES","SABER_11","11",".pdf","1584234","1547,1","FCF05D88B72F991E0175AB24BC39D1217E25CC59E97C312B68E065635EE230D0","alta","tokens_ciencias","alta","Origen=material/07. ICFES FILTRADOS\2003\Marzo\Biologia.pdf | Clasif=tokens_ciencias"
"07. ICFES FILTRADOS\2003\Marzo\Fisica Profundizacion.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2003\Marzo\Fisica Profundizacion.pdf","07. ICFES FILTRADOS","CIENCIAS_NATURALES","CIENCIAS_NATURALES","EXAMENES","SABER_11","11",".pdf","390897","381,74","251FEADB5B061F7D521CE850208BA5F1BE1E3F6BFC180A998D1EA04CBAE9D58A","alta","tokens_ciencias","alta","Origen=material/07. ICFES FILTRADOS\2003\Marzo\Fisica Profundizacion.pdf | Clasif=tokens_ciencias"
"07. ICFES FILTRADOS\2003\Septiembre\Biologia Profundizacion.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2003\Septiembre\Biologia Profundizacion.pdf","07. ICFES FILTRADOS","CIENCIAS_NATURALES","CIENCIAS_NATURALES","EXAMENES","SABER_11","11",".pdf","891007","870,12","BC5DBBB89C071916DE87A55BC756A89EC8CFFE7DD87BE5035F1A320E416326A6","alta","tokens_ciencias","alta","Origen=material/07. ICFES FILTRADOS\2003\Septiembre\Biologia Profundizacion.pdf | Clasif=tokens_ciencias"
"07. ICFES FILTRADOS\2003\Septiembre\Química Profundización.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2003\Septiembre\Química Profundización.pdf","07. ICFES FILTRADOS","CIENCIAS_NATURALES","CIENCIAS_NATURALES","EXAMENES","SABER_11","11",".pdf","407389","397,84","2995F4F8184F95667941FCD85340988EBFEC8AB14BF2FD49FD0B2F58ACF88E60","alta","tokens_ciencias","alta","Origen=material/07. ICFES FILTRADOS\2003\Septiembre\Química Profundización.pdf | Clasif=tokens_ciencias"
"07. ICFES FILTRADOS\2003\Septiembre\Química.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2003\Septiembre\Química.pdf","07. ICFES FILTRADOS","CIENCIAS_NATURALES","CIENCIAS_NATURALES","EXAMENES","SABER_11","11",".pdf","481477","470,19","8BC404FCB25155DBF60ED75E3B92DF6804CAC1A8D93716A1C7D10DD19C3DA65D","alta","tokens_ciencias","alta","Origen=material/07. ICFES FILTRADOS\2003\Septiembre\Química.pdf | Clasif=tokens_ciencias"
"07. ICFES FILTRADOS\2003\Septiembre\Respuestas biologia.xls","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2003\Septiembre\Respuestas biologia.xls","07. ICFES FILTRADOS","CIENCIAS_NATURALES","CIENCIAS_NATURALES","CLAVES","SABER_11","11",".xls","19456","19","200E7116E007048038473712D6B417BDD9864F0A81E26C4A4B3E91A389EA5ACF","alta","tokens_ciencias","baja","Origen=material/07. ICFES FILTRADOS\2003\Septiembre\Respuestas biologia.xls | Clasif=tokens_ciencias"
"07. ICFES FILTRADOS\2003\Septiembre\Respuestas fisica Profundización.xls","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2003\Septiembre\Respuestas fisica Profundización.xls","07. ICFES FILTRADOS","CIENCIAS_NATURALES","CIENCIAS_NATURALES","CLAVES","SABER_11","11",".xls","18432","18","CF75A98287B93CFB795D5A867309FA19AE335998303E4107365A14AB14273D3C","alta","tokens_ciencias","baja","Origen=material/07. ICFES FILTRADOS\2003\Septiembre\Respuestas fisica Profundización.xls | Clasif=tokens_ciencias"
"07. ICFES FILTRADOS\2003\Septiembre\Respuestas quimica Profundización.xls","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2003\Septiembre\Respuestas quimica Profundización.xls","07. ICFES FILTRADOS","CIENCIAS_NATURALES","CIENCIAS_NATURALES","CLAVES","SABER_11","11",".xls","17408","17","BEC8B90612ADFAB351D8E0F7F424B76C811CE2B2A5D993DADAA85EDE0486B94F","alta","tokens_ciencias","baja","Origen=material/07. ICFES FILTRADOS\2003\Septiembre\Respuestas quimica Profundización.xls | Clasif=tokens_ciencias"
"07. ICFES FILTRADOS\2003\Septiembre\Respuestas quimica.xls","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2003\Septiembre\Respuestas quimica.xls","07. ICFES FILTRADOS","CIENCIAS_NATURALES","CIENCIAS_NATURALES","CLAVES","SABER_11","11",".xls","26112","25,5","0C71191318988F0E3E76E78C2050CCC95183A15301BD8AF7DFE67FFEB97DF7B7","alta","tokens_ciencias","baja","Origen=material/07. ICFES FILTRADOS\2003\Septiembre\Respuestas quimica.xls | Clasif=tokens_ciencias"
"07. ICFES FILTRADOS\2004\Abril\Biologia profundización.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2004\Abril\Biologia profundización.pdf","07. ICFES FILTRADOS","CIENCIAS_NATURALES","CIENCIAS_NATURALES","EXAMENES","SABER_11","11",".pdf","698807","682,43","2E48059A0FFD14403BE3B852106DE53DD74DC4FCF654F9D370A7FEEB2D804D21","alta","tokens_ciencias","alta","Origen=material/07. ICFES FILTRADOS\2004\Abril\Biologia profundización.pdf | Clasif=tokens_ciencias"
"07. ICFES FILTRADOS\2004\Abril\Biologia.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2004\Abril\Biologia.pdf","07. ICFES FILTRADOS","CIENCIAS_NATURALES","CIENCIAS_NATURALES","EXAMENES","SABER_11","11",".pdf","1026637","1002,58","EF3A70BEF644E2BC4EF0CFFCA3BD166D108396F37F59673A460994EE6CA580CA","alta","tokens_ciencias","alta","Origen=material/07. ICFES FILTRADOS\2004\Abril\Biologia.pdf | Clasif=tokens_ciencias"
"07. ICFES FILTRADOS\2004\Abril\Quimica.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2004\Abril\Quimica.pdf","07. ICFES FILTRADOS","CIENCIAS_NATURALES","CIENCIAS_NATURALES","EXAMENES","SABER_11","11",".pdf","676439","660,58","C69CA6131D74B62DE1547855F66C89269B207443C2932CD3E5305FA2E4C8AEE2","alta","tokens_ciencias","alta","Origen=material/07. ICFES FILTRADOS\2004\Abril\Quimica.pdf | Clasif=tokens_ciencias"
"07. ICFES FILTRADOS\2021\ICFES CALENDARIO B\CCNN MARZO 2021.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2021\ICFES CALENDARIO B\CCNN MARZO 2021.pdf","07. ICFES FILTRADOS","CIENCIAS_NATURALES","CIENCIAS_NATURALES","EXAMENES","SABER_11","11",".pdf","2361954","2306,6","627FE0CC7019F48C62AD987F7B1F468BB5DE8C34BFCBBBF13AFF8EAB2E3BA75D","alta","tokens_ciencias","alta","Origen=material/07. ICFES FILTRADOS\2021\ICFES CALENDARIO B\CCNN MARZO 2021.pdf | Clasif=tokens_ciencias"
"07. ICFES FILTRADOS\2021\ICFES CALENDARIO B\NATURALES MARCADAS.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2021\ICFES CALENDARIO B\NATURALES MARCADAS.pdf","07. ICFES FILTRADOS","CIENCIAS_NATURALES","CIENCIAS_NATURALES","CLAVES","SABER_11","11",".pdf","37728378","36844,12","551D7E007482381F08B20668365C1609562EF91E7AFF6BCFD0EB75FF07BF6BE7","alta","tokens_ciencias","baja","Origen=material/07. ICFES FILTRADOS\2021\ICFES CALENDARIO B\NATURALES MARCADAS.pdf | Clasif=tokens_ciencias"
"07. ICFES FILTRADOS\2003\Septiembre\Respuestas filosofia Profundización.xls","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2003\Septiembre\Respuestas filosofia Profundización.xls","07. ICFES FILTRADOS","FILOSOFIA","LECTURA_CRITICA","CLAVES","SABER_11","11",".xls","17408","17","9BC38818ECA098FD60EEE4B2253BA7096C144A01999E8DAD3464E2F0E0D5F3FA","media","filosofia_mapeada_a_lectura","baja","Origen=material/07. ICFES FILTRADOS\2003\Septiembre\Respuestas filosofia Profundización.xls | Clasif=filosofia_mapeada_a_lectura"
"07. ICFES FILTRADOS\2006\Filosofía\2.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2006\Filosofía\2.pdf","07. ICFES FILTRADOS","FILOSOFIA","LECTURA_CRITICA","EXAMENES","SABER_11","11",".pdf","163021","159,2","8C02E4E741678C0A817A7D63FEDBC341A777023924483AF38E91ABBE46415541","media","filosofia_mapeada_a_lectura","alta","Origen=material/07. ICFES FILTRADOS\2006\Filosofía\2.pdf | Clasif=filosofia_mapeada_a_lectura"
"07. ICFES FILTRADOS\2003\Septiembre\Respuestas ingles.xls","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2003\Septiembre\Respuestas ingles.xls","07. ICFES FILTRADOS","INGLES","INGLES","CLAVES","SABER_11","11",".xls","26112","25,5","A9F3B9AB60B8D21D6F94772CD64D2F9E141832B8643909B90946367F6DA9FC89","alta","tokens_ingles","baja","Origen=material/07. ICFES FILTRADOS\2003\Septiembre\Respuestas ingles.xls | Clasif=tokens_ingles"
"07. ICFES FILTRADOS\2003\Marzo\Lenguaje Profundizacion.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2003\Marzo\Lenguaje Profundizacion.pdf","07. ICFES FILTRADOS","LECTURA_CRITICA","LECTURA_CRITICA","EXAMENES","SABER_11","11",".pdf","112555","109,92","2700C89E06B48138E737E4635BCFBF6782C5947ADFCCC1AAF32D139E62BE65C4","alta","tokens_lectura","alta","Origen=material/07. ICFES FILTRADOS\2003\Marzo\Lenguaje Profundizacion.pdf | Clasif=tokens_lectura"
"07. ICFES FILTRADOS\2006\Lenguaje\2.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2006\Lenguaje\2.pdf","07. ICFES FILTRADOS","LECTURA_CRITICA","LECTURA_CRITICA","EXAMENES","SABER_11","11",".pdf","178340","174,16","EC00014C7DF2DC2DC6324C3C4F37768E62ED2D4A11DBFDEF07E1F35C631E4196","alta","tokens_lectura","alta","Origen=material/07. ICFES FILTRADOS\2006\Lenguaje\2.pdf | Clasif=tokens_lectura"
"07. ICFES FILTRADOS\2006\Matematicas\2.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2006\Matematicas\2.pdf","07. ICFES FILTRADOS","MATEMATICAS","MATEMATICAS","EXAMENES","SABER_11","11",".pdf","1690813","1651,18","211F3DC41F4CA456FE5EF376EFF0F5CB3BB8E7D75B4FE36D8CF52FFB093A930D","alta","tokens_matematicas","alta","Origen=material/07. ICFES FILTRADOS\2006\Matematicas\2.pdf | Clasif=tokens_matematicas"
"07. ICFES FILTRADOS\2006\Matematicas\profundizacion 1.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2006\Matematicas\profundizacion 1.pdf","07. ICFES FILTRADOS","MATEMATICAS","MATEMATICAS","EXAMENES","SABER_11","11",".pdf","307900","300,68","5DCF970B97856BFB01FC50675BD1367D08F243F2D7F76FEE61AE3A4B556216AD","alta","tokens_matematicas","alta","Origen=material/07. ICFES FILTRADOS\2006\Matematicas\profundizacion 1.pdf | Clasif=tokens_matematicas"
"07. ICFES FILTRADOS\2006\Matematicas\profundizacion 2.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2006\Matematicas\profundizacion 2.pdf","07. ICFES FILTRADOS","MATEMATICAS","MATEMATICAS","EXAMENES","SABER_11","11",".pdf","148841","145,35","EABFA0C70978A60185157B34A0C56B8F58AAED93F8498A7F42DE35FE22ECFB16","alta","tokens_matematicas","alta","Origen=material/07. ICFES FILTRADOS\2006\Matematicas\profundizacion 2.pdf | Clasif=tokens_matematicas"
"07. ICFES FILTRADOS\2006\Matematicas\respuestas1.xls","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2006\Matematicas\respuestas1.xls","07. ICFES FILTRADOS","MATEMATICAS","MATEMATICAS","CLAVES","SABER_11","11",".xls","14336","14","BFFCA720619C3790D36648F2E895347AB9103D5129D8C510A34064D6E24B6BFA","alta","tokens_matematicas","baja","Origen=material/07. ICFES FILTRADOS\2006\Matematicas\respuestas1.xls | Clasif=tokens_matematicas"
"07. ICFES FILTRADOS\2003\Marzo\Medios de comunicacion y cultura.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2003\Marzo\Medios de comunicacion y cultura.pdf","07. ICFES FILTRADOS","MULTI_AREA",,"EXAMENES","SABER_11","11",".pdf","139087","135,83","9C319F87D99CE80417B53D6EFDDBBBBD297BA669185282377BC738BE49DF298C","baja","sin_tokens_claros","alta","Origen=material/07. ICFES FILTRADOS\2003\Marzo\Medios de comunicacion y cultura.pdf | Clasif=sin_tokens_claros"
"07. ICFES FILTRADOS\2003\Marzo\Respuestas.xls","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2003\Marzo\Respuestas.xls","07. ICFES FILTRADOS","MULTI_AREA",,"CLAVES","SABER_11","11",".xls","83456","81,5","D88BA687EACF2204C24997D97278E529A01479A4BB54E17206A3F0F0423AA49C","baja","sin_tokens_claros","baja","Origen=material/07. ICFES FILTRADOS\2003\Marzo\Respuestas.xls | Clasif=sin_tokens_claros"
"07. ICFES FILTRADOS\2003\Septiembre\Medio ambiente.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2003\Septiembre\Medio ambiente.pdf","07. ICFES FILTRADOS","MULTI_AREA",,"EXAMENES","SABER_11","11",".pdf","328720","321,02","E24E0D26AAA09F24E4D746307FA845A40B73A575B344741854B42F3D017ACDD2","media","material_multiarea","alta","Origen=material/07. ICFES FILTRADOS\2003\Septiembre\Medio ambiente.pdf | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2006\Interdisciplinarias\Medio Ambiente\1.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2006\Interdisciplinarias\Medio Ambiente\1.pdf","07. ICFES FILTRADOS","MULTI_AREA",,"EXAMENES","SABER_11","11",".pdf","102165","99,77","556168E88C42FFC7D9E758E43E65BE73C9E1A8DF29D9C4932DBF8AD12A118455","media","material_multiarea","alta","Origen=material/07. ICFES FILTRADOS\2006\Interdisciplinarias\Medio Ambiente\1.pdf | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2006\Interdisciplinarias\Medio Ambiente\respuestas 1.xls","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2006\Interdisciplinarias\Medio Ambiente\respuestas 1.xls","07. ICFES FILTRADOS","MULTI_AREA",,"CLAVES","SABER_11","11",".xls","14336","14","D2744220E9AE75A924C130A65FB0D7A921031A1C45BA69A3CB9A723BA14A0BF7","media","material_multiarea","baja","Origen=material/07. ICFES FILTRADOS\2006\Interdisciplinarias\Medio Ambiente\respuestas 1.xls | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2006\Interdisciplinarias\Medio Ambiente\respuestas 2.xls","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2006\Interdisciplinarias\Medio Ambiente\respuestas 2.xls","07. ICFES FILTRADOS","MULTI_AREA",,"CLAVES","SABER_11","11",".xls","14848","14,5","E12CAE8E32435AF874FCACE9F3411A0BED5DADBF71344940D0D5CAEB7849A3F2","media","material_multiarea","baja","Origen=material/07. ICFES FILTRADOS\2006\Interdisciplinarias\Medio Ambiente\respuestas 2.xls | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2018\Icfes 2018\Calendario A\Segunda sesión\2018-2 CON RESPUESTAS.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2018\Icfes 2018\Calendario A\Segunda sesión\2018-2 CON RESPUESTAS.pdf","07. ICFES FILTRADOS","MULTI_AREA",,"CLAVES","SABER_11","11",".pdf","4893537","4778,84","2F11A023C6824DE858651C02FDC859B6CBCBAE10F9E5035B2A290D5707C199D7","media","material_multiarea","baja","Origen=material/07. ICFES FILTRADOS\2018\Icfes 2018\Calendario A\Segunda sesión\2018-2 CON RESPUESTAS.pdf | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2018\Icfes 2018\Calendario A\Segunda sesión\2018-2.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2018\Icfes 2018\Calendario A\Segunda sesión\2018-2.pdf","07. ICFES FILTRADOS","MULTI_AREA",,"EXAMENES","SABER_11","11",".pdf","2407127","2350,71","3E6479E820452418F5D9781499C8711828587456E0206539D53E9D7820801F3E","media","material_multiarea","alta","Origen=material/07. ICFES FILTRADOS\2018\Icfes 2018\Calendario A\Segunda sesión\2018-2.pdf | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG 01\02.png","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG 01\02.png","07. ICFES FILTRADOS","MULTI_AREA",,"EXAMENES","SABER_11","11",".png","644183","629,08","53E6E1CD4EC38F65173AF20AFB2ABDD1AE9973A2E45ECB17E015A9BC51845403","media","material_multiarea","alta","Origen=material/07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG 01\02.png | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG 01\06.png","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG 01\06.png","07. ICFES FILTRADOS","MULTI_AREA",,"EXAMENES","SABER_11","11",".png","1042301","1017,87","E8932B357F50DE1049FCCCDB7342075A842BCD45E683755D54243D03B3BE4BDC","media","material_multiarea","alta","Origen=material/07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG 01\06.png | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG 01\20.png","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG 01\20.png","07. ICFES FILTRADOS","MULTI_AREA",,"EXAMENES","SABER_11","11",".png","929638","907,85","B59E94A2DCFEBEFAE0D22474568A4998D5D3386D5339769990D48121C0A238ED","media","material_multiarea","alta","Origen=material/07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG 01\20.png | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG 01\44.png","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG 01\44.png","07. ICFES FILTRADOS","MULTI_AREA",,"EXAMENES","SABER_11","11",".png","1672218","1633,03","FB74A17F5E48CC645ADB21A41391D33EE563B290298EB1C62FEA32D4A60630F9","media","material_multiarea","alta","Origen=material/07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG 01\44.png | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\04.png","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\04.png","07. ICFES FILTRADOS","MULTI_AREA",,"CLAVES","SABER_11","11",".png","905904","884,67","BBCDFB8E44A3E2036E3D839186474EA17683AC5ABD20FEAF6140FC5EE0C2681E","media","material_multiarea","baja","Origen=material/07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\04.png | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\05.png","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\05.png","07. ICFES FILTRADOS","MULTI_AREA",,"CLAVES","SABER_11","11",".png","939926","917,9","FEBDCC33E4210B7051C0BC0B4602FFF2CBA403816AB691A4E4EB746DC4C7FF13","media","material_multiarea","baja","Origen=material/07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\05.png | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\11.png","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\11.png","07. ICFES FILTRADOS","MULTI_AREA",,"CLAVES","SABER_11","11",".png","1204562","1176,33","3EEE3DF8427B69BBA6EEC6F8B0B2D4A8035721784E96C0F8DCB52B2A9D610052","media","material_multiarea","baja","Origen=material/07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\11.png | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\15.png","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\15.png","07. ICFES FILTRADOS","MULTI_AREA",,"CLAVES","SABER_11","11",".png","1133467","1106,9","2980B4BCFD54CB0E000330C3E22C29BD4F91DE06C61C7D766CE9A725007227AF","media","material_multiarea","baja","Origen=material/07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\15.png | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\16.png","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\16.png","07. ICFES FILTRADOS","MULTI_AREA",,"CLAVES","SABER_11","11",".png","1125019","1098,65","923D589F5BA872ECDABE28E4646023E45D536B7C642B60BEB7485FF835231AF0","media","material_multiarea","baja","Origen=material/07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\16.png | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\23.png","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\23.png","07. ICFES FILTRADOS","MULTI_AREA",,"CLAVES","SABER_11","11",".png","844260","824,47","AE61C4ECC27EC79B3CDF2C1CF7BCD8C8B4129D7251C9F3A08AE8485004663F3F","media","material_multiarea","baja","Origen=material/07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\23.png | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\26.png","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\26.png","07. ICFES FILTRADOS","MULTI_AREA",,"CLAVES","SABER_11","11",".png","1175819","1148,26","BC61B74F82BB442AA8265973C970ABAB19E4FB25F390E516A6DC6104A0F40042","media","material_multiarea","baja","Origen=material/07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\26.png | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\31.png","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\31.png","07. ICFES FILTRADOS","MULTI_AREA",,"CLAVES","SABER_11","11",".png","1042853","1018,41","A89A5931E91BFF5680DCD8DE66E83D05BA03B6BD1B1DB4652EA9B066D022F971","media","material_multiarea","baja","Origen=material/07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\31.png | Clasif=material_multiarea"
"07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\33.png","C:\Users\ARMAN\OneDrive\Documents\examen\material\07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\33.png","07. ICFES FILTRADOS","MULTI_AREA",,"CLAVES","SABER_11","11",".png","1100514","1074,72","C1E23E48A0D9A29B32A514A2A67511A827E9F6D6CA9261A4EF1BA45E58F836C1","media","material_multiarea","baja","Origen=material/07. ICFES FILTRADOS\2025\Cuadernillo adicional\Individuales\IMG\33.png | Clasif=material_multiarea"
